VendorID,trip_distance,fare_amount,total_amount
2,20.35,70.0,90.55
2,20.35,70.0,98.88
2,20.35,70.0,92.69
2,20.35,70.0,104.88
2,20.35,70.0,90.96
2,20.35,70.0,90.19
2,20.35,70.0,93.44
2,20.35,70.0,98.88
2,20.35,70.0,80.94
2,20.35,70.0,89.0
2,20.35,70.0,98.88
2,20.35,70.0,80.19
2,20.35,70.0,97.13
2,20.35,70.0,94.0
2,20.35,70.0,104.88
2,20.35,70.0,98.88
2,20.35,70.0,97.13
2,20.35,120.0,162.07
2,20.35,70.0,98.88
2,20.35,70.0,98.88
2,20.35,77.9,89.09
2,20.35,70.0,97.13
2,20.35,70.0,94.69
2,20.35,70.0,90.96
2,20.35,70.0,95.09
2,20.35,70.0,90.55
2,20.35,70.0,93.08
2,20.35,70.0,80.19
2,20.35,70.0,96.9
2,20.35,75.1,87.04
2,20.35,70.0,100.19
2,20.35,78.6,84.35
2,20.35,70.0,75.75
2,20.35,70.0,99.23
2,20.35,70.0,87.69
2,20.35,81.4,112.01
2,20.35,70.0,90.55
2,20.35,70.0,87.69
2,20.35,70.0,97.13
2,20.35,70.0,105.23
2,20.35,70.0,98.88
2,20.35,70.0,80.19
2,20.35,70.0,103.36
2,20.35,70.0,92.22
2,20.35,70.0,97.13
2,20.35,70.0,98.88
2,20.35,70.0,95.09
2,20.35,76.5,98.63
2,20.35,70.0,99.23
2,20.35,70.0,76.75
2,20.35,109.8,152.02
2,20.35,70.0,96.69
2,20.35,70.0,90.9
2,20.35,70.0,102.92
2,20.35,70.0,96.23
2,20.35,70.0,98.88
2,20.35,70.0,98.88
2,20.35,70.0,98.88
2,20.35,70.0,95.09
2,20.35,70.0,90.55
2,20.34,118.5,146.1
2,20.34,70.0,73.25
2,20.34,76.5,96.55
2,20.34,70.0,97.13
2,20.34,70.0,87.69
2,20.34,70.0,95.09
2,20.34,78.6,89.79
2,20.34,97.9,140.1
2,20.34,70.0,105.23
2,20.34,70.0,90.69
2,20.34,70.0,90.96
2,20.34,70.0,97.13
2,20.34,70.0,92.69
2,20.34,70.0,103.47
2,20.34,70.0,90.94
2,20.34,70.0,99.8
2,20.34,70.0,94.69
2,20.34,80.0,86.25
2,20.34,70.0,87.69
2,20.34,70.0,98.88
2,20.34,70.0,78.44
2,20.34,100.0,121.2
2,20.34,70.0,92.22
2,20.34,70.0,105.23
2,20.34,70.0,95.88
2,20.34,76.5,95.7
2,20.34,70.0,95.94
2,20.34,70.0,90.55
2,20.34,124.1,144.29
2,20.34,70.0,80.94
2,20.34,77.2,87.39
2,20.34,70.0,80.94
2,20.34,70.0,80.19
2,20.34,70.0,92.69
2,20.34,70.0,90.55
2,20.34,98.2,113.39
2,20.34,70.0,102.92
2,20.34,70.0,87.69
2,20.34,81.4,94.09
2,20.34,70.0,98.88
2,20.34,70.0,95.88
2,20.34,70.0,105.23
2,20.34,70.0,82.69
2,20.34,80.0,92.69
2,20.34,70.0,87.38
2,20.34,100.7,146.3
2,20.34,70.0,90.69
2,20.34,70.0,87.9
2,20.34,74.4,82.65
2,20.34,70.0,88.21
2,20.34,70.0,75.75
2,20.34,70.0,92.69
2,20.34,80.0,99.55
2,20.34,70.0,80.94
2,20.34,70.0,81.5
2,20.34,70.0,98.88
2,20.34,75.8,102.84
2,20.34,70.0,90.96
2,20.34,70.0,75.75
2,20.34,70.0,85.75
2,20.34,70.0,98.88
2,20.34,70.0,100.13
2,20.34,70.0,90.9
2,20.34,70.0,99.23
2,20.34,82.8,94.05
2,20.34,70.0,90.9
2,20.34,70.0,82.19
2,20.34,70.0,82.69
2,20.34,83.5,104.95
2,20.34,70.0,80.19
2,20.34,70.0,90.55
2,20.34,70.0,102.92
2,20.34,80.0,90.05
2,20.34,70.0,85.19
2,20.34,70.0,82.69
2,20.34,70.0,96.02
2,20.34,98.6,148.18
2,20.34,70.0,94.53
2,20.34,78.6,90.1
2,20.34,70.0,98.88
2,20.34,70.0,95.88
2,20.34,77.9,88.09
2,20.34,70.0,82.69
2,20.34,70.0,96.23
2,20.34,70.0,85.94
2,20.34,70.0,85.75
2,20.34,70.0,106.05
2,20.34,70.0,92.22
2,20.34,97.2,130.37
2,20.34,77.2,85.45
2,20.34,70.0,80.19
2,20.34,70.0,87.69
2,20.34,70.0,104.88
2,20.34,70.0,98.88
2,20.34,70.0,99.23
2,20.34,70.0,75.75
2,20.34,70.0,82.69
2,20.34,70.0,96.46
2,20.34,70.0,97.13
2,20.34,70.0,75.75
2,20.33,70.0,99.23
2,20.33,70.0,97.13
2,20.33,70.0,102.92
2,20.33,70.0,82.19
2,20.33,70.0,98.88
2,20.33,70.0,87.75
2,20.33,70.0,95.88
2,20.33,70.0,95.88
2,20.33,70.0,99.23
2,20.33,75.8,86.99
2,20.33,70.0,95.88
2,20.33,70.0,107.42
2,20.33,70.0,94.83
2,20.33,70.0,85.75
2,20.33,70.0,89.69
2,20.33,70.0,75.75
2,20.33,105.2,115.39
2,20.33,70.0,96.55
2,20.33,70.0,99.23
2,20.33,70.0,104.88
2,20.33,94.7,110.45
2,20.33,97.2,152.4
2,20.33,70.0,90.55
2,20.33,70.0,99.69
2,20.33,70.0,98.88
2,20.33,70.0,98.88
2,20.33,70.0,91.19
2,20.33,70.0,87.69
2,20.33,70.0,103.36
2,20.33,70.0,98.88
2,20.33,70.0,104.88
2,20.33,77.9,98.23
2,20.33,70.0,85.75
2,20.33,70.0,98.88
2,20.33,70.0,88.21
2,20.33,70.0,98.88
2,20.33,70.0,82.69
2,20.33,70.0,96.23
2,20.33,70.0,92.22
2,20.33,70.0,102.23
2,20.33,136.7,193.3
2,20.33,70.0,87.69
2,20.33,70.0,92.69
2,20.33,82.8,104.46
2,20.33,70.0,86.19
2,20.33,70.0,93.69
2,20.33,70.0,87.69
2,20.33,70.0,86.82
2,20.33,70.0,91.8
2,20.33,70.0,87.69
2,20.33,70.0,107.42
2,20.33,70.0,102.92
2,20.33,70.0,93.69
2,20.33,70.0,105.22
2,20.33,70.0,95.88
2,20.33,70.0,80.94
2,20.33,95.8,151.42
2,20.33,70.0,90.69
2,20.33,82.1,111.73
2,20.33,70.0,99.23
2,20.33,70.0,90.55
2,20.33,70.0,96.23
2,20.33,76.5,82.25
2,20.33,78.6,99.07
2,20.33,77.9,125.27
2,20.33,70.0,99.23
2,20.33,75.1,98.75
2,20.33,70.0,98.88
2,20.33,70.0,80.19
2,20.33,70.0,97.13
2,20.33,70.0,95.09
2,20.33,104.2,150.86
2,20.33,70.0,90.55
2,20.33,70.0,96.69
2,20.33,77.9,103.62
2,20.33,70.0,98.88
2,20.33,97.2,144.54
2,20.33,70.0,95.88
2,20.33,70.0,75.75
2,20.33,142.3,166.68
2,20.33,70.0,82.69
2,20.33,70.0,109.17
2,20.33,70.0,96.9
2,20.33,84.2,104.59
2,20.33,70.0,98.88
2,20.33,70.0,98.88
2,20.32,96.5,134.25
2,20.32,70.0,85.75
2,20.32,70.0,101.17
2,20.32,70.0,93.19
2,20.32,70.0,99.23
2,20.32,75.8,86.99
2,20.32,70.0,85.94
2,20.32,85.6,100.85
2,20.32,70.0,88.69
2,20.32,70.0,94.69
2,20.32,78.6,82.85
2,20.32,112.9,117.15
2,20.32,70.0,85.75
2,20.32,70.0,98.88
2,20.32,70.0,82.69
2,20.32,70.0,99.69
2,20.32,70.0,83.33
2,20.32,70.0,99.23
2,20.32,70.0,98.88
2,20.32,70.0,95.88
2,20.32,70.0,105.23
2,20.32,70.0,99.23
2,20.32,87.7,92.95
2,20.32,70.0,88.69
2,20.32,70.0,99.23
2,20.32,88.4,94.15
2,20.32,84.2,95.14
2,20.32,70.0,90.55
2,20.32,70.0,98.88
2,20.32,70.0,85.75
2,20.32,70.0,99.23
2,20.32,97.2,146.19
2,20.32,80.0,84.25
2,20.32,70.0,99.23
2,20.32,70.0,80.19
2,20.32,70.0,90.55
2,20.32,70.0,98.88
2,20.32,70.0,97.69
2,20.32,70.0,85.19
2,20.32,70.0,95.09
2,20.32,70.0,102.23
2,20.32,70.0,98.88
2,20.32,70.0,87.69
2,20.32,70.0,98.88
2,20.32,70.0,98.88
2,20.32,70.0,90.9
2,20.32,70.0,80.2
2,20.32,70.0,93.69
2,20.32,70.0,104.3
2,20.32,70.0,97.13
2,20.32,70.0,80.94
2,20.32,70.0,82.69
2,20.32,79.3,99.24
2,20.32,83.5,110.33
2,20.32,70.0,96.23
2,20.32,70.0,87.69
2,20.32,70.0,104.88
2,20.32,70.0,85.75
2,20.32,70.0,88.19
2,20.32,70.0,92.69
2,20.32,75.1,94.87
2,20.32,70.0,86.82
2,20.32,82.1,100.75
2,20.32,100.0,141.38
2,20.32,70.0,80.19
2,20.32,100.7,147.7
2,20.32,70.0,82.69
2,20.32,78.6,88.79
2,20.32,75.8,96.06
2,20.32,70.0,95.88
2,20.32,70.0,95.88
2,20.32,70.0,97.95
2,20.32,77.9,101.0
2,20.32,70.0,91.8
2,20.32,70.0,95.88
2,20.32,70.0,75.75
2,20.32,70.0,99.23
2,20.32,77.2,97.95
2,20.32,70.0,96.55
2,20.32,70.0,98.88
2,20.32,96.1,136.2
2,20.32,70.0,98.88
2,20.32,70.0,95.88
2,20.32,70.0,94.13
2,20.32,70.0,104.88
2,20.32,70.0,98.88
2,20.32,99.3,120.68
2,20.32,70.0,80.75
2,20.32,70.0,98.88
2,20.32,70.0,84.69
2,20.32,87.7,100.39
2,20.32,81.4,108.0
2,20.32,70.0,97.69
2,20.32,70.0,97.13
2,20.32,70.0,82.77
2,20.32,70.0,90.55
2,20.31,70.0,102.92
2,20.31,70.0,97.13
2,20.31,70.0,98.88
2,20.31,70.0,82.69
2,20.31,77.9,89.09
2,20.31,70.0,82.69
2,20.31,70.0,88.8
2,20.31,78.6,82.85
2,20.31,70.0,111.72
2,20.31,70.0,113.47
2,20.31,70.0,94.13
2,20.31,70.0,80.19
2,20.31,70.0,80.94
2,20.31,70.0,90.55
2,20.31,70.0,80.75
2,20.31,70.0,90.96
2,20.31,80.0,90.25
2,20.31,115.0,141.55
2,20.31,96.5,144.5
2,20.31,70.0,99.23
2,20.31,70.0,80.94
2,20.31,77.2,97.39
2,20.31,70.0,98.05
2,20.31,70.0,95.09
2,20.31,70.0,97.13
2,20.31,70.0,89.69
2,20.31,70.0,87.69
2,20.31,70.0,97.13
2,20.31,70.0,82.94
2,20.31,79.3,98.71
2,20.31,70.0,95.94
2,20.31,78.6,89.54
2,20.31,74.4,95.0
2,20.31,76.5,80.75
2,20.31,70.0,90.01
2,20.31,98.6,130.75
2,20.31,70.0,99.23
2,20.31,70.0,85.19
2,20.31,70.0,90.55
2,20.31,70.0,98.88
2,20.31,70.0,98.88
2,20.31,70.0,106.97
2,20.31,98.6,119.92
2,20.31,97.2,130.58
2,20.31,70.0,99.23
2,20.31,80.0,84.25
2,20.31,70.0,98.88
2,20.31,70.0,90.19
2,20.31,70.0,89.03
2,20.31,70.0,103.71
2,20.31,70.0,104.88
2,20.31,70.0,98.88
2,20.31,70.0,105.23
2,20.31,70.0,105.23
2,20.31,95.1,142.0
2,20.31,70.0,95.88
2,20.31,70.0,90.55
2,20.31,86.3,91.3
2,20.31,70.0,98.88
2,20.31,75.1,82.35
2,20.31,102.1,151.78
2,20.31,83.0,92.0
2,20.31,99.3,122.68
2,20.31,82.69,118.16
2,20.31,98.9,135.52
2,20.31,80.7,83.95
2,20.31,70.0,80.94
2,20.31,70.0,87.11
2,20.31,70.0,92.69
2,20.31,70.0,90.55
2,20.31,70.0,98.57
2,20.31,70.0,82.69
2,20.31,97.9,148.51
2,20.31,70.0,106.97
2,20.31,70.0,82.75
2,20.31,70.0,109.17
2,20.31,70.0,98.88
2,20.31,70.0,98.88
2,20.31,99.6,125.52
2,20.31,70.0,85.19
2,20.31,70.0,103.13
2,20.31,87.0,97.94
2,20.31,70.0,95.88
2,20.31,70.0,85.75
2,20.31,70.0,90.9
2,20.31,100.7,122.08
2,20.31,70.0,90.94
2,20.31,77.2,87.39
2,20.31,70.0,105.23
2,20.31,70.0,98.88
2,20.31,75.8,86.99
2,20.31,70.0,98.88
1,20.3,70.0,90.19
2,20.3,70.0,92.22
1,20.3,58.5,72.14
1,20.3,79.3,82.55
1,20.3,96.1,101.1
1,20.3,70.0,99.19
1,20.3,80.7,100.7
2,20.3,70.0,82.69
1,20.3,70.0,95.19
1,20.3,70.0,80.75
1,20.3,70.0,92.69
1,20.3,70.0,85.19
2,20.3,70.0,99.23
1,20.3,77.2,87.39
1,20.3,95.8,116.49
1,20.3,76.5,79.75
2,20.3,70.0,98.88
1,20.3,56.5,58.0
2,20.3,75.8,85.99
1,20.3,47.5,49.0
2,20.3,70.0,98.88
1,20.3,59.5,61.0
1,20.3,75.8,104.05
2,20.3,70.0,80.94
1,20.3,70.0,83.33
1,20.3,70.0,90.9
2,20.3,99.3,152.46
2,20.3,78.6,87.04
2,20.3,70.0,87.69
1,20.3,70.0,87.69
1,20.3,59.5,61.0
1,20.3,70.0,96.19
1,20.3,33.5,35.0
1,20.3,61.5,63.0
1,20.3,63.5,65.0
2,20.3,70.0,96.23
2,20.3,70.0,92.69
2,20.3,70.0,80.94
2,20.3,100.0,135.24
1,20.3,70.0,95.09
2,20.3,70.0,98.88
2,20.3,88.4,99.34
1,20.3,70.0,99.19
1,20.3,74.4,94.35
2,20.3,80.0,102.9
2,20.3,78.6,97.87
2,20.3,70.0,105.22
2,20.3,70.0,102.23
2,20.3,77.9,98.23
1,20.3,70.0,80.19
2,20.3,70.0,100.24
1,20.3,78.6,82.85
2,20.3,70.0,82.69
1,20.3,70.0,99.24
2,20.3,77.9,88.09
1,20.3,70.0,97.69
2,20.3,70.0,105.22
2,20.3,95.8,139.86
1,20.3,70.0,96.24
2,20.3,87.0,111.3
1,20.3,70.0,99.24
2,20.3,70.0,97.95
2,20.3,70.0,96.9
1,20.3,80.0,90.19
1,20.3,70.0,87.69
1,20.3,70.0,95.94
2,20.3,70.0,84.69
2,20.3,70.0,88.8
2,20.3,70.0,95.88
1,20.3,70.0,103.34
1,20.3,97.2,110.95
1,20.3,70.0,87.69
2,20.3,70.0,88.69
1,20.3,70.0,99.19
2,20.3,70.0,90.19
1,20.3,99.3,164.02
1,20.3,70.0,105.19
1,20.3,97.9,101.4
1,20.3,55.5,57.0
2,20.3,100.7,145.74
2,20.3,70.0,80.19
1,20.3,70.0,97.09
1,20.3,74.4,94.35
1,20.3,42.5,44.0
2,20.3,77.9,89.09
1,20.3,70.0,97.14
2,20.3,70.0,83.69
2,20.3,70.0,94.8
2,20.3,100.0,123.6
1,20.3,75.1,89.0
1,20.3,70.0,99.19
1,20.3,70.0,100.19
2,20.3,70.0,88.8
1,20.3,70.0,90.9
1,20.3,70.0,99.19
2,20.3,70.0,93.83
2,20.3,70.0,98.88
1,20.3,70.0,92.5
1,20.3,74.4,102.69
2,20.3,77.2,99.19
1,20.3,70.0,74.0
2,20.3,70.0,92.69
1,20.3,70.0,96.24
1,20.3,70.0,94.69
1,20.3,70.0,99.19
1,20.3,70.0,95.09
2,20.3,70.0,90.55
1,20.3,70.0,97.09
1,20.3,70.0,95.09
1,20.3,70.0,97.09
2,20.3,70.0,97.13
1,20.3,70.0,87.69
1,20.3,74.4,94.35
1,20.3,70.0,97.69
1,20.3,70.0,100.09
1,20.3,70.0,99.19
1,20.3,75.1,78.35
1,20.3,62.5,70.94
1,20.3,57.5,65.94
1,20.3,70.0,107.49
2,20.3,77.9,92.15
2,20.3,70.0,101.02
1,20.3,70.0,99.24
1,20.3,70.0,94.8
1,20.3,70.0,96.19
1,20.3,75.1,79.4
2,20.3,76.5,79.75
1,20.3,61.5,68.2
2,20.3,70.0,90.55
1,20.3,76.5,79.75
2,20.3,83.5,103.69
2,20.3,70.0,103.36
1,20.3,65.5,76.54
1,20.3,78.6,88.79
2,20.3,70.0,90.55
1,20.3,70.0,90.9
1,20.3,70.0,96.9
1,20.3,58.5,60.0
1,20.3,70.0,92.5
1,20.3,70.0,94.0
1,20.3,70.0,90.9
1,20.3,70.0,99.24
1,20.3,97.2,126.58
1,20.3,91.2,130.64
1,20.3,63.5,65.0
1,20.3,44.5,46.0
2,20.3,70.0,96.55
1,20.3,70.0,103.09
1,20.3,70.0,103.34
1,20.3,70.0,96.69
1,20.3,97.9,140.13
2,20.3,70.0,120.19
2,20.3,70.0,92.69
1,20.3,70.0,99.24
1,20.3,70.0,99.23
1,20.3,75.1,88.35
2,20.3,70.0,92.69
1,20.3,70.0,97.14
2,20.3,92.6,115.92
1,20.3,70.0,99.19
1,20.3,70.0,82.69
2,20.3,70.0,90.94
2,20.3,70.0,97.13
1,20.3,70.0,95.19
1,20.3,59.5,74.88
1,20.3,70.0,85.19
2,20.3,70.0,90.55
1,20.3,54.5,62.94
2,20.3,70.0,98.88
1,20.3,70.0,96.19
2,20.3,96.5,150.64
1,20.3,70.0,97.14
2,20.3,80.0,91.25
2,20.3,87.0,97.94
2,20.3,70.0,75.75
2,20.3,70.0,99.23
1,20.3,70.0,97.09
1,20.3,70.0,96.24
1,20.3,70.0,97.69
1,20.3,70.0,88.19
1,20.3,70.0,90.9
2,20.3,70.0,92.69
2,20.3,75.1,94.02
1,20.3,70.0,82.69
1,20.3,70.0,100.69
2,20.3,70.0,97.13
1,20.3,70.0,80.19
1,20.3,74.4,77.65
1,20.3,70.0,96.19
2,20.3,70.0,82.69
1,20.3,51.5,53.0
2,20.3,70.0,102.92
1,20.3,70.0,97.14
1,20.3,100.0,101.0
1,20.3,70.0,99.24
2,20.3,96.1,104.35
2,20.3,99.3,146.46
1,20.3,70.0,105.19
2,20.3,82.8,101.05
1,20.3,70.0,94.19
2,20.3,70.0,99.23
2,20.3,70.0,97.13
1,20.3,70.0,99.19
2,20.3,98.6,146.38
2,20.3,77.9,107.81
2,20.3,70.0,102.23
1,20.3,96.5,135.43
1,20.3,71.5,73.0
1,20.3,70.0,99.19
1,20.3,70.0,103.34
1,20.3,102.1,154.08
1,20.3,70.0,99.19
1,20.3,70.0,99.19
1,20.3,70.0,89.69
2,20.3,70.0,99.69
1,20.3,70.0,86.82
2,20.3,84.9,97.59
2,20.3,70.0,80.19
1,20.3,70.0,90.9
2,20.3,70.0,115.13
1,20.3,70.0,92.69
1,20.3,77.9,88.0
2,20.3,76.5,100.5
1,20.3,70.0,97.09
1,20.3,74.4,89.65
1,20.3,70.0,99.19
1,20.3,77.9,82.15
2,20.3,70.0,96.23
1,20.3,70.0,97.13
1,20.3,97.2,150.2
2,20.3,95.4,135.36
2,20.3,74.4,99.97
2,20.3,70.0,97.13
2,20.3,70.0,102.92
2,20.3,70.0,104.88
1,20.3,70.0,87.69
2,20.3,70.0,75.75
2,20.3,70.0,90.55
2,20.3,79.3,87.55
1,20.3,70.0,101.14
2,20.3,70.0,82.69
2,20.3,70.0,103.69
1,20.3,75.1,102.1
2,20.3,75.1,94.92
1,20.3,52.5,54.0
1,20.3,70.0,90.9
1,20.3,81.4,90.65
2,20.3,70.0,98.88
1,20.3,70.0,101.14
1,20.3,75.1,95.2
2,20.3,70.0,104.88
1,20.3,59.5,61.0
2,20.3,70.0,86.69
1,20.3,70.0,103.34
1,20.3,70.0,95.09
2,20.3,70.0,82.69
1,20.3,70.0,105.19
1,20.3,66.5,77.54
1,20.3,96.5,151.8
2,20.3,70.0,90.55
2,20.3,80.0,98.49
1,20.3,60.5,62.0
1,20.3,70.0,100.9
1,20.3,53.5,61.94
1,20.3,70.0,85.19
1,20.3,70.0,88.8
1,20.3,71.5,79.94
2,20.3,70.0,97.13
2,20.3,70.0,98.88
1,20.3,77.9,88.09
1,20.3,70.0,99.19
2,20.3,102.8,117.28
1,20.3,70.0,99.24
2,20.3,70.0,84.69
1,20.3,70.0,96.19
2,20.3,70.0,105.23
2,20.3,77.9,86.65
1,20.3,3.0,4.5
2,20.3,70.0,101.17
1,20.3,59.5,61.0
1,20.3,70.0,97.09
2,20.3,70.0,102.23
1,20.3,42.5,44.0
1,20.3,3.0,4.5
1,20.3,52.5,60.94
1,20.3,52.5,60.94
1,20.3,45.5,53.94
1,20.3,70.0,95.94
1,20.3,87.7,97.89
2,20.3,70.0,95.09
1,20.3,126.9,135.15
1,20.3,70.0,99.19
1,20.3,56.5,64.94
2,20.3,76.5,101.68
1,20.3,102.8,163.25
1,20.3,70.0,109.59
2,20.3,70.0,90.55
1,20.3,63.5,65.0
1,20.3,70.0,90.9
1,20.3,53.2,57.15
2,20.3,70.0,103.13
2,20.3,70.0,85.75
1,20.3,70.0,97.69
1,20.3,70.0,92.69
2,20.29,74.4,108.22
2,20.29,70.0,88.48
2,20.29,70.0,88.21
2,20.29,82.1,93.04
2,20.29,70.0,95.88
2,20.29,80.7,100.74
2,20.29,70.0,95.19
2,20.29,70.0,104.88
2,20.29,70.0,90.55
2,20.29,70.0,87.75
2,20.29,70.0,82.69
2,20.29,70.0,99.23
2,20.29,70.0,95.88
2,20.29,70.0,82.69
2,20.29,70.0,90.55
2,20.29,70.0,99.23
2,20.29,70.0,90.9
2,20.29,70.0,97.13
2,20.29,70.0,96.23
2,20.29,70.0,80.94
2,20.29,70.0,104.88
2,20.29,70.0,80.19
2,20.29,70.0,87.69
2,20.29,70.0,89.69
2,20.29,70.0,99.23
2,20.29,70.0,98.88
2,20.29,70.0,95.09
2,20.29,89.1,110.47
2,20.29,70.0,105.22
2,20.29,70.0,90.19
2,20.29,70.0,87.69
2,20.29,70.0,80.19
2,20.29,70.0,92.69
2,20.29,70.0,90.96
2,20.29,70.0,98.88
2,20.29,70.0,90.19
2,20.29,70.0,97.69
2,20.29,70.0,97.69
2,20.29,70.0,90.55
2,20.29,70.0,90.9
2,20.29,100.0,114.38
2,20.29,70.0,98.88
2,20.29,70.0,98.88
2,20.29,70.0,90.55
2,20.29,70.0,88.21
2,20.29,70.0,82.69
2,20.29,70.0,102.92
2,20.29,81.4,109.75
2,20.29,104.2,138.58
2,20.29,76.5,80.75
2,20.29,70.0,75.75
2,20.29,70.0,97.13
2,20.29,70.0,85.75
2,20.29,70.0,82.69
2,20.29,70.0,96.23
2,20.29,76.5,86.69
2,20.29,70.0,98.88
2,20.29,70.0,92.69
2,20.29,98.6,143.52
2,20.29,70.0,85.0
2,20.29,70.0,95.88
2,20.29,70.0,88.21
2,20.29,70.0,104.88
2,20.29,70.0,87.11
2,20.29,75.1,94.87
2,20.29,70.0,85.75
2,20.29,70.0,102.23
2,20.29,97.2,143.5
2,20.29,70.0,97.13
2,20.29,70.0,100.94
2,20.29,70.0,101.17
2,20.29,100.7,152.5
2,20.29,70.0,104.88
2,20.28,70.0,94.69
2,20.28,88.0,113.21
2,20.28,75.8,99.62
2,20.28,122.7,150.79
2,20.28,70.0,73.25
2,20.28,70.0,99.23
2,20.28,70.0,103.13
2,20.28,70.0,95.09
2,20.28,70.0,90.19
2,20.28,77.2,99.19
2,20.28,70.0,85.75
2,20.28,70.0,100.13
2,20.28,70.0,99.23
2,20.28,70.0,95.94
2,20.28,75.1,85.29
2,20.28,70.0,97.13
2,20.28,70.0,96.23
2,20.28,70.0,98.88
2,20.28,70.0,95.88
2,20.28,70.0,80.19
2,20.28,70.0,98.88
2,20.28,70.0,82.69
2,20.28,77.2,88.39
2,20.28,70.0,78.75
2,20.28,70.0,98.88
2,20.28,70.0,99.23
2,20.28,70.0,97.13
2,20.28,70.0,95.69
2,20.28,70.0,104.88
2,20.28,70.0,87.69
2,20.28,80.7,89.95
2,20.28,70.0,102.92
2,20.28,75.1,87.79
2,20.28,70.0,102.92
2,20.28,70.0,94.69
2,20.28,70.0,97.69
2,20.28,70.0,99.23
2,20.28,70.0,90.19
2,20.28,70.0,94.83
2,20.28,80.7,87.45
2,20.28,143.7,189.7
2,20.28,70.0,92.69
2,20.28,92.6,119.37
2,20.28,70.0,105.23
2,20.28,80.0,101.1
2,20.28,70.0,80.19
2,20.28,74.4,83.65
2,20.28,75.1,86.29
2,20.28,70.0,98.88
2,20.28,70.0,98.88
2,20.28,77.2,96.19
2,20.28,70.0,88.19
2,20.28,70.0,90.96
2,20.28,70.0,75.75
2,20.28,70.0,90.9
2,20.28,70.0,85.19
2,20.28,77.9,81.15
2,20.28,70.0,98.88
2,20.28,70.0,85.19
2,20.28,70.0,109.17
2,20.28,70.0,98.88
2,20.28,70.0,103.07
2,20.28,70.0,98.88
2,20.28,70.0,85.94
2,20.28,70.0,98.88
2,20.28,75.8,91.99
2,20.28,74.4,99.41
2,20.28,70.0,80.19
2,20.28,70.0,87.69
2,20.28,70.0,85.94
2,20.28,70.0,81.75
2,20.28,78.6,99.07
2,20.28,77.9,108.36
2,20.28,95.1,120.48
2,20.28,70.0,100.19
2,20.28,77.2,81.45
2,20.28,70.0,95.09
2,20.28,70.0,90.94
2,20.27,98.6,102.1
2,20.27,97.9,142.68
2,20.27,70.0,98.88
2,20.27,102.1,139.85
2,20.27,70.0,82.69
2,20.27,101.4,155.14
2,20.27,70.0,92.69
2,20.27,70.0,98.88
2,20.27,70.0,82.69
2,20.27,70.0,95.09
2,20.27,70.0,95.88
2,20.27,70.0,99.23
2,20.27,99.3,147.12
2,20.27,103.5,152.97
2,20.27,78.6,82.85
2,20.27,70.0,95.94
2,20.27,70.0,99.23
2,20.27,140.0,141.0
2,20.27,70.0,96.9
2,20.27,70.0,88.8
2,20.27,70.0,104.88
2,20.27,70.0,96.23
2,20.27,74.4,94.03
2,20.27,70.0,97.69
2,20.27,80.7,98.45
2,20.27,78.6,81.85
2,20.27,70.0,80.94
2,20.27,75.8,86.99
2,20.27,70.0,92.69
2,20.27,70.0,101.17
2,20.27,102.8,125.05
2,20.27,70.0,95.88
2,20.27,70.0,103.36
2,20.27,70.0,105.23
2,20.27,70.0,90.9
2,20.27,70.0,98.88
2,20.27,70.0,101.17
2,20.27,70.0,98.88
2,20.27,70.0,103.36
2,20.27,80.0,99.55
2,20.27,70.0,87.69
2,20.27,70.0,102.92
2,20.27,70.0,96.23
2,20.27,70.0,95.88
2,20.27,70.0,94.69
2,20.27,70.0,82.69
2,20.27,70.0,90.55
2,20.27,70.0,102.92
2,20.27,70.0,90.9
2,20.27,70.0,79.0
2,20.27,70.0,107.21
2,20.27,70.0,99.23
2,20.27,70.0,97.13
2,20.27,70.0,95.88
2,20.27,70.0,92.69
2,20.27,81.4,109.91
2,20.27,70.0,87.69
2,20.27,70.0,82.69
2,20.27,70.0,90.96
2,20.27,70.0,80.19
2,20.27,70.0,85.75
2,20.27,70.0,96.23
2,20.27,80.0,95.25
2,20.27,70.0,95.88
2,20.27,70.0,95.09
2,20.27,95.8,122.6
2,20.27,70.0,92.5
2,20.27,70.0,82.69
2,20.27,70.0,90.19
2,20.27,70.0,98.88
2,20.27,70.0,98.88
2,20.27,96.5,141.46
2,20.27,70.0,82.69
2,20.27,70.0,98.88
2,20.27,99.6,125.54
2,20.27,70.0,91.19
2,20.27,70.0,74.0
2,20.27,70.0,106.13
2,20.27,70.0,104.88
2,20.27,70.0,80.94
2,20.27,81.4,88.15
2,20.27,70.0,80.94
2,20.27,70.0,91.8
2,20.27,76.5,102.55
2,20.27,70.0,87.69
2,20.27,70.0,109.17
2,20.27,70.0,82.69
2,20.27,99.3,131.16
2,20.27,75.8,87.74
2,20.27,70.0,94.08
2,20.27,78.6,85.35
2,20.27,70.0,85.75
2,20.27,70.0,83.33
2,20.27,70.0,103.72
2,20.27,70.0,95.19
2,20.26,70.0,80.19
2,20.26,87.7,109.99
2,20.26,70.0,103.13
2,20.26,75.1,90.85
2,20.26,70.0,79.54
2,20.26,70.0,95.88
2,20.26,70.0,97.13
2,20.26,70.0,80.19
2,20.26,70.0,98.88
2,20.26,70.0,82.69
2,20.26,70.0,90.9
2,20.26,70.0,98.88
2,20.26,70.0,103.72
2,20.26,76.5,95.35
